RSSI_7,RSSI_8,RSSI_10,RSSI_11,RSSI_14,RSSI_18,RSSI_20,RSSI_22,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_41,RSSI_42,RSSI_44,RSSI_45,RSSI_46,RSSI_47,RSSI_48,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_87,RSSI_90,RSSI_91,RSSI_95,RSSI_101,RSSI_103,RSSI_104,RSSI_106,RSSI_111,RSSI_116,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_133,RSSI_134,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_168,RSSI_171,RSSI_184,RSSI_198,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_288,RSSI_289,RSSI_290,RSSI_291,RSSI_292,RSSI_293,RSSI_294,RSSI_295,RSSI_296,RSSI_297,RSSI_298,RSSI_299,RSSI_301,RSSI_302,RSSI_303,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_322,RSSI_323,RSSI_324,RSSI_325,RSSI_326,RSSI_327,RSSI_328,RSSI_329,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,-88,0,0,0,-69,-68,-85,-84,-52,-50,-68,-60,0,-49,-53,-52,0,-67,0,0,-66,0,-74,-79,-78,-67,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-85,-84,0,0,0,0,0,0,0,0,0,0,-72,-72,0,0,0,0,0,-73,0,-0.013439035,-0.03481932,0.004276057,0.8379706,9.28232,-1.2354081,-4.2,-46.559998,-16.44,58.61813454,37.21816585,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,-88,0,0,0,-69,-68,-85,-84,-52,-50,-68,-60,0,-49,-53,-52,0,-67,0,0,-66,0,-74,-79,-78,-67,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-85,-84,0,0,0,0,0,0,0,0,0,0,-72,-72,0,0,0,0,0,-73,0,-0.1704314,-0.025045475,-0.116675265,0.5722142,9.871294,-1.3455414,-4.38,-47.1,-15.96,58.59454414,37.21800393,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,-88,0,0,0,-69,-68,-85,-84,-52,-50,-68,-60,0,-49,-53,-52,0,-67,0,0,-66,0,-74,-79,-78,-67,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-85,-84,0,0,0,0,0,0,0,0,0,0,-72,-72,0,0,0,0,0,-73,0,-0.1600467,-0.122783914,-0.099571034,-0.32561144,10.204087,-0.7781156,-4.56,-45.84,-15.599999,58.57095374,37.21784202,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,-88,0,0,0,-69,-68,-85,-84,-52,-50,-68,-60,0,-49,-53,-52,0,-67,0,0,-66,0,-74,-79,-78,-67,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,-71,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-85,-84,0,0,0,0,0,0,0,0,0,0,-72,-72,0,0,0,0,0,-73,0,-0.07086037,-0.018325957,0.030543262,-0.39504328,10.0269165,-0.12210429,-4.08,-45.239998,-15.599999,58.54736335,37.21768011,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.1685988,-0.13500121,0.18020524,0.6392518,10.201694,-0.7110779,-4.7999997,-45.18,-16.08,58.52377295,37.21751819,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.14538592,-0.07819075,0.10262536,0.78290397,10.120291,-1.0319009,-5.22,-45.3,-14.58,58.50018255,37.21735628,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.07086037,0.08857546,0.14966199,0.49799395,10.745177,-1.0534488,-4.98,-46.079998,-14.28,58.47659215,37.21719437,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.17165314,0.17165314,0.19242255,1.3239936,10.283096,-0.6919243,-4.92,-45.96,-14.099999,58.45300175,37.21703246,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.14782938,0.06414085,0.040317107,1.8243817,9.528923,-0.9600749,-6.18,-44.64,-13.38,58.42941135,37.21687054,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.04642576,0.02076942,-0.115453534,1.8124107,9.210494,-0.12210429,-7.2,-44.34,-12.719999,58.40582095,37.21670863,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,-0.029932396,0.047647487,-0.15760323,1.1923125,8.944737,0.24420857,-5.52,-45.42,-12.78,58.38223055,37.21654672,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.001221731,0.069027774,-0.006108652,1.2162545,9.270349,-0.48362875,-6.72,-45.239998,-13.679999,58.35864015,37.2163848,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,-0.03481932,0.009162978,0.1301143,1.4508862,9.770737,-0.46447513,-5.64,-43.8,-13.2,58.33504975,37.21622289,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,-0.01038471,-0.009162978,0.13500121,2.3942018,10.386047,-0.7541735,-6.6,-44.219997,-13.2,58.31145935,37.21606098,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.035430185,-0.11178834,-0.02443461,2.0374656,10.0029745,-0.6799533,-6.7799997,-43.86,-13.0199995,58.28786895,37.21589907,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.015271631,-0.065973446,-0.08979719,1.3599066,9.41879,-0.830788,-7.14,-43.8,-12.42,58.26427855,37.21573715,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.049480084,-0.08002335,0.02443461,1.4221559,9.483433,-0.5434838,-6.8999996,-43.8,-12.48,58.24068815,37.21557524,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.11301007,0.028099801,0.051923547,1.4580688,9.572019,-0.4261679,-7.2599998,-43.559998,-13.62,58.21709775,37.21541333,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.24373524,0.0,0.07452556,1.8722657,9.866506,-0.9840169,-7.44,-44.04,-11.5199995,58.19350735,37.21525141,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.24740042,0.043982297,-0.018936822,1.6160861,9.785102,-1.1587936,-7.56,-43.559998,-11.16,58.16991695,37.2150895,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.30298916,0.108123146,-0.09407325,1.8411411,9.85214,-1.0007763,-7.62,-43.32,-10.679999,58.14632655,37.21492759,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.43249258,0.14721853,-0.04337143,1.5658079,10.067618,-1.661576,-6.54,-44.76,-8.82,58.12273615,37.21476568,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.40011674,-0.2950479,-0.029321533,0.9720459,9.959879,-1.8459295,-7.14,-45.0,-8.4,58.09914575,37.21460376,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.18753563,0.04520403,-0.031154128,1.4939818,9.6845455,-2.147599,-9.36,-45.539997,-6.18,58.07555535,37.21444185,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.19364429,-0.21197024,0.07696902,1.2378023,9.452309,-1.6567876,-8.94,-45.899998,-5.94,58.05196496,37.21427994,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.10934488,-0.12644911,0.004276057,1.3263878,9.718064,-1.9680338,-9.3,-44.28,-6.0,58.02837456,37.21411802,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.13133603,-0.29138273,0.03359759,0.91697925,9.595961,-1.8914193,-8.88,-44.76,-4.62,58.00478416,37.21395611,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.013439035,-0.14660765,-0.064751714,0.8283938,9.504981,-1.3335704,-9.48,-45.42,-4.2,57.98119376,37.2137942,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.11911872,-0.19425514,-0.061086524,0.34715924,9.337387,-1.7860745,-10.44,-46.5,-2.46,57.95760336,37.21363229,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.12583824,-0.116675265,0.003665192,0.35194764,9.3421755,-1.9033904,-9.599999,-45.96,-2.82,57.93401296,37.21347037,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-83,0,0,-86,0,0,0,-63,-60,0,-88,-49,-50,-73,-49,-90,-49,-49,-51,-84,-69,0,0,-69,0,-84,-81,-82,-64,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,-77,-76,0,-87,-86,0,0,0,0,0.15821409,-0.22785273,0.017715093,0.56982,9.315839,-2.1284454,-9.0,-46.44,-2.52,57.91042256,37.21330846,6.313711473
