RSSI_4,RSSI_10,RSSI_11,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_38,RSSI_41,RSSI_44,RSSI_45,RSSI_46,RSSI_50,RSSI_51,RSSI_55,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_90,RSSI_91,RSSI_95,RSSI_103,RSSI_105,RSSI_106,RSSI_111,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_184,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_291,RSSI_293,RSSI_296,RSSI_297,RSSI_298,RSSI_302,RSSI_303,RSSI_304,RSSI_305,RSSI_306,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_330,RSSI_331,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.05375614,-0.0580322,0.06536258,0.047884032,10.129868,0.23702596,-1.92,-61.8,13.259999,-0.287116263,21.43203961,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.13500121,-0.047647487,-0.015882496,-0.12449849,10.493786,-0.10055647,-1.68,-61.8,13.62,-0.254249949,21.43325583,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.001832596,0.13500121,0.006719518,-0.2777274,10.668563,-0.07182605,-0.71999997,-61.44,14.46,-0.221256559,21.43459453,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.16371189,0.14721853,0.057421334,0.34237084,10.065224,0.90500826,-1.74,-62.16,14.219999,-0.188263169,21.43593323,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.23762658,0.0580322,-0.03481932,0.4429273,9.976639,0.038307227,-0.53999996,-62.039997,14.88,-0.15526978,21.43727193,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.22907446,0.01160644,-0.0983493,0.074220255,9.263166,-0.11492168,-1.02,-61.62,16.8,-0.12227639,21.43861063,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,0.06780604,-0.042760566,-0.07696902,0.45729253,9.119514,-0.10295067,0.53999996,-61.199997,16.5,-0.089283,21.43994933,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.018936822,-0.07513642,-0.017104227,0.7781156,9.392453,-0.31603462,-0.29999998,-60.66,16.32,-0.05628961,21.44128803,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.19486602,-0.06047566,-0.003665192,-0.031124622,9.828198,-0.7278373,0.12,-60.96,16.98,-0.02329622,21.44262673,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.24312437,-0.057421334,-0.055588737,0.2633622,10.139444,0.4141969,0.65999997,-62.52,16.199999,0.009697169,21.44396544,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.05009095,-0.010995574,-0.08368854,-0.110133275,9.67018,0.33039984,1.56,-62.46,16.56,0.042690559,21.44530414,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.02687807,0.06536258,-0.003054326,0.12210429,9.227253,-0.49559975,0.53999996,-61.5,15.179999,0.075683949,21.44664284,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.08124508,0.06719518,0.09407325,0.33758244,9.392453,-0.4405331,1.74,-62.219997,15.78,0.108677339,21.44798154,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.18203785,0.119729586,0.04153884,0.49799395,9.744401,0.14844051,0.96,-63.18,15.719999,0.141670729,21.44932024,6.271934616
0,0,0,0,-86,0,0,-90,-89,-63,0,0,-62,-89,0,-58,0,0,0,-66,0,0,-86,-57,-57,0,-74,-81,-78,-78,0,-51,0,-51,-76,-60,-62,-62,0,-81,-50,-83,-79,0,-72,-74,-73,0,0,-82,-63,-90,-90,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-75,0,-78,-74,-77,-76,-75,-78,-75,-72,-85,-86,0,-85,-82,-65,0,0,0,-89,-86,0,0,0,-84,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-87,0,0,0,0,0,0,-0.1563815,0.07086037,-0.007330383,1.0295067,10.292673,0.48362875,1.4399999,-62.579998,14.82,0.174664119,21.45065894,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,-0.006719518,0.013439035,-0.064751714,0.5363012,10.184934,0.44532153,0.96,-63.48,14.88,0.207657508,21.45199764,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.087964594,0.034208454,-0.0580322,0.37110126,10.280702,1.3934253,1.02,-61.98,14.099999,0.240650898,21.45333634,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.4147775,0.118507855,-0.009162978,-0.110133275,11.056423,-0.34237084,0.71999997,-62.039997,16.08,0.273644288,21.45467504,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.05131268,0.010995574,-0.10751228,-0.30406362,10.388441,0.2753332,1.0799999,-61.8,16.68,0.305938494,21.4570229,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.18387043,-0.06352998,0.05009095,-0.24181437,9.962274,-0.23223756,1.74,-62.16,17.22,0.335435963,21.46340738,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.10323623,-0.03481932,0.086132,-0.8403648,9.155427,0.40462008,1.74,-63.42,18.359999,0.364933433,21.46979186,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.16737708,-0.029932396,0.19242255,0.093373865,9.210494,-0.5315128,1.62,-62.34,18.24,0.394430902,21.47617634,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.047647487,0.030543262,0.003054326,-0.4333505,9.514558,0.19871874,0.0,0.0,0.0,0.423928372,21.48256082,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,-0.12767084,0.058643065,-0.13194689,0.021547815,10.007763,-0.61052144,-0.29999998,-62.34,17.58,0.453425841,21.4889453,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,-0.19486602,0.11789699,-0.13072516,-0.79966336,9.481039,0.5554548,1.0799999,-62.46,17.52,0.482923311,21.49532979,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,-0.10934488,0.06352998,0.049480084,-0.6775591,9.52174,0.6655881,1.02,-63.0,17.699999,0.51242078,21.50171427,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.048258353,0.06169739,0.049480084,0.035913024,9.648633,0.1436521,0.65999997,-63.059998,18.0,0.54191825,21.50809875,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.06719518,0.012217305,-0.03848451,-0.20350714,9.627085,-0.36870706,0.71999997,-63.239998,17.88,0.57141572,21.51448323,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.004886922,-0.047647487,-0.0983493,-0.15322891,9.6845455,-0.007182605,2.46,-62.46,16.56,0.600913189,21.52086771,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.01038471,-0.03604105,-0.14172074,-0.6679823,10.0029745,-0.81163436,0.9,-61.68,17.46,0.630410659,21.5272522,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.076358154,-0.09285152,-0.05131268,-0.7326257,10.055647,-0.16519992,2.8799999,-62.82,17.1,0.659908128,21.53363668,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.21624629,-0.10323623,0.050701816,-1.2282255,10.117896,-0.21308395,2.8799999,-62.76,17.699999,0.689405598,21.54002116,6.271934616
-90,0,0,0,-85,-87,-85,-86,0,-62,0,0,-62,-86,0,-64,-84,0,-84,-63,0,0,-82,-68,-67,0,-75,-75,-75,-79,-79,-64,0,-63,-79,-69,-65,-66,0,-77,-57,-75,0,0,-80,-75,0,0,0,-82,-80,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-79,-74,-77,-75,-73,-70,-72,-69,-68,-80,-68,0,-79,-81,-75,-66,-84,-84,0,-85,0,0,-84,-76,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0.007941248,0.040317107,0.13622294,-0.7374141,10.740389,-0.8690952,2.3999999,-61.739998,18.66,0.718903067,21.54640564,6.271934616
